@id,@lon,@lat,name
1000000678395830,22.1909911,41.7363778,
1000000678395831,22.1909281,41.7363543,
1000000678395832,22.1908624,41.7363308,
1000000678395834,22.1907236,41.7362882,
1000000678395835,22.1906571,41.7362722,
1000000678395837,22.1905894,41.7362622,
1000000678395838,22.1905197,41.7362546,
1000000678395840,22.1904440,41.7362562,
1000000678395841,22.1903736,41.7362627,
1000000678395843,22.1903018,41.7362682,
1000000678395844,22.1902294,41.7362742,
1000000678395848,22.1901583,41.7362807,
1000000678395850,22.1900865,41.7362898,
1000000678395854,22.1900155,41.7362998,
1000000678395857,22.1899471,41.7363098,
1000000678395860,22.1898760,41.7363193,
1000000678395861,22.1898069,41.7363288,
1000000678395863,22.1897379,41.7363393,
1000000678395864,22.1896688,41.7363488,
1000000678395866,22.1895863,41.7363553,
1000000678395867,22.1895152,41.7363568,
1000000678395869,22.1894448,41.7363563,
1000000678395870,22.1893738,41.7363578,
1000000678395872,22.1893047,41.7363578,
1000000678395873,22.1892343,41.7363593,
1000000678395875,22.1891646,41.7363593,
1000000678395876,22.1890881,41.7363563,
1000000678395877,22.1890163,41.7363468,
1000000678395879,22.1889453,41.7363358,
1000000678395880,22.1888742,41.7363228,
1000000678395882,22.1888038,41.7363113,
1000000678395883,22.1887341,41.7362992,
1000000678395884,22.1886690,41.7362877,
1000000678395885,22.1886039,41.7362772,
1000000779033230,22.4732891,42.1803058,
1000000999516013,20.7880110,41.1393204,
